pid,clicked_pid,similar_papers_avail_at_time
d83792571b14041714d3da73e2ca8f5fa59e638e,6e79f019262db91d2b6b3dd73f692bddcb7f95d3,"6e79f019262db91d2b6b3dd73f692bddcb7f95d3,859d8360250640ddfd429ef9e4dba0ee9f24259f,3926d4e5932358815594df191f25aece77a30a5f,01e2d5c7f6bcd87e446c5246d4fa65a5e5828952,3cbd49c040916446e23e6009016c82adfd726ca6,7287b5a76e4d9f184a09e7dcde069d971cdea082,2c54073e48dbbf100f3f3f9d2e226c5461d03498,77255b503bdab5b82627fa3e801042ef81bbd669,492d3efbced2eb4372a3183201cf6a7454c3b7a0,cc7440801a25bf6b3d93571422cebc5ad8f64dde"
255f756fb21ed14ccc8cf991b8771a0c667da5db,ae6cae68150d764fbc216e202989132d1925ccb7,"94ee6575c4472695800b5dc2f0f448f677d57eb0,d8f65a6295c35cb3e30e6f6f01acde486d27d055,f297e9aff4cd736b786249a919ecda9a58da94e5,ae6cae68150d764fbc216e202989132d1925ccb7,c5f938c98378d97d87153afd0381ff05fff6084e,d82d997787429b020addca4d62aa7fb11d046af2,a44d9f0046a702e688b9779da4f110459844c560,05ed1f583364c081b7e994f396ef433c16b3c75a,c245cee5a623fea2ab49d2a87e7e2fec078761f0,e62a44ce393256dbce4ad17bc3595da451a16c2e"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,077b01d4eb327070311ce4eb15f6ea6ede0b22f1,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,8c29c502731812dd56f28cb4eb102ec8f9ec38be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
1a824852fcad37a81fc3c5b2f70c9e2c63c57555,4c1b0b481f7c40b9ef7896cb8066b892e2ec807f,"4c1b0b481f7c40b9ef7896cb8066b892e2ec807f,9222877a50bfd70afb7409875ebd81f5dd30b201,fe17f302716203addd6619cff56e45c350605152,cd656d31935a2ed523fbdf00e42afdc4e953e03c,17b69c7fe5b91d34d146814c07661ec571c727d3,1105ede2ff0dc4d589a9e8f58a671e03c250bb32,b81c58fcd92b5cd22a24fcfe5fb3f8f3fe3a9f8a,e764028824fa84b067563c0416262408d67b8192,7e3be08da702688ded4b496a7d5d512e969d6857,b0da9c3f711062224061b9eec5743c84351d4b7b"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,07bcd196466394e7630978ee5824e8eb73ead98d,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,ece67b13d983600315371879116a1d48d6509feb,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,07bcd196466394e7630978ee5824e8eb73ead98d,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
e526d829a51da9af88bb8230115c21bca8243321,907ee206f7fa0dda6925a6f74411de23007cd201,"910691bc1b93855dee201d19cd5cd8a0f3404505,907ee206f7fa0dda6925a6f74411de23007cd201,7fd04d109b3864ec80d47cd3201a7ba0b02bbb31,28548ed0f54b469f3241801428f690c62ad4d7bf,b133c52615ee33653158bcd6410cde926eabdc51,7c81f5d8f28f34a87340b84066902f2eb83125c6,fe0f349c84ea0833145bb976b872aa90f429bebd,58b2f807a3d56664126b12a455bb9be2bf7dd7e3,28cf9c0f85b92575e34d27057a25b1bef52db5d1,70284f625cc5fd783368a0d10ae2690a63f6bc72"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,ece67b13d983600315371879116a1d48d6509feb,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e280917be35fca322ad7ff20453be677a33439c3,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,0a905941ff6a32ff1ab757ea48ef173fa3a27522,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,44496eeecc09a1ee4b35f12aab13bca8da791c6b,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,117b19835a984ab49b0fdf5ce73148661c9fba3b"
32907aa28ebf4e8c12db406b28bd3ada51395fe1,dcf6921ec590854d6b13f5aa9dcf318bb94fc931,"8bb54ca26da9192d91a8fe140bf3b3078e597b81,43a427318398cd35bdc643a4757be44836b2048d,26708f77c71991f8246c5b88a9e4ec6f4402717f,76a0286b1f9c0a88f55978fe3670d0a95feec621,ae92d4ee21726ac1c6e5d66e505140cacff3824c,453cf12554917af8b350c32677395608690a47be,5907c140e2c2ce01baf50012a45e36eccba9cd43,dcf6921ec590854d6b13f5aa9dcf318bb94fc931,35422d642834006d959af418dd15b380e2c21944,208329afa8dab3c432ad2c1eed19b900549f0b5a"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e280917be35fca322ad7ff20453be677a33439c3,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
8b27d0495a58afe0dda018d8428ca2ef1605866b,dd2ead653c67a212456c9668f499100501407b5e,"d50e604065699bda950e109e7a1f4a55f92421e4,24fb9e4f25204bc28e61d190819a6a9ecefa54c8,dd2ead653c67a212456c9668f499100501407b5e,9da29b16d796c423f54a7417d9a27141dfaa0bea,753a86ff9f1607cefec40e698753d6a5073cd1dc,1d9588f32d2485fd7ae3d830f2423b217a9e2c6d,73b1eb4bb41bb69d166fd2a79cbf06338dab52b3,4e0b412fbbd7c950d87a114cc76b18a0939da041,9daffd8f654a87b5f75eb308a66c3d8c6f218df0,8d5419c14d5eb37b89cef7854b67c0a030f6f7cc"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
660edb63de677554116a503888707a535bfc764a,6999066b517700b55cc118f5382df3ee6f089ba3,"6999066b517700b55cc118f5382df3ee6f089ba3,d6d760972827bc10f4daca86df2d46f22b2d375a,89f7ce69ed117376acf36f1640d2990eb56bd31e,9f98a2d430830e36484c3560c4b3f2a1749eac86,2a7c3a985d4f31b19da44f91310bb9913f78e3c9,6c000d81b7abca021f084d113f61fdfa45520792,c2301e0b6f2f643622a85eafe462d550b149e379,d70ebbcad89cd802c6889bcc62429c2c6e6b2750,25f0acae96f767fb2c3121a4e01f969b1e9cd614,ecf6766abaf10cde2626f2db14e7288ad0c9c0e1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e3f193a699ce02f529a0f493cc65f7ef9023c9be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
c6862032a22f56674a372d50cb3b3893d1981088,6b662529c4d86b880ead512ed70aaed90e578e59,"b6220aebbab8aedf2150524ee3cb4d4ee3d73b40,d9245bc7a3a84339f40c2c298bc1e1fb5fb18e68,139c440159c4968757f3ee3cdad7070d6ac621bc,0494de4f7074f717f1badb04681cdbef44efeda0,cba2a212227b2398f4638bfd6cb476c2d2f72ed8,4cfa5e8d63aa15dead630855c851f216af039b18,1ca114c52b7cb1e69d0007cc83e9618acc7ea967,4b7bf793c703b70ee67eabaab53b5bbc9de1b64c,b3a2ec1ca4a770e94bbddd98238c01212601558c,6b662529c4d86b880ead512ed70aaed90e578e59"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,8c29c502731812dd56f28cb4eb102ec8f9ec38be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
a686c256d8fdb822b62d6973bcf05b796d54a656,4a392aa1a7f62b0197b0b9ab18698c7f978c2754,"4a392aa1a7f62b0197b0b9ab18698c7f978c2754,28b6ddbe533839b7b9f253ae1ddcc817d603d19c,6a2c892762a400bc9c6b7b0a792adde95fd7e68e,3cfa51491fb09bf6bfcf9ad80ad52b313f5ad7b6,6c2750f1aa106f1a47abd4bc5216ae723753b893,0c9c71bf39d4cbb35bbaee045ff2ddecf26d82ba,acafb6183d1b2ab139ccba05c95699034ab0b9fc,e2528fc6fc82265578ac1bcd4bd1aec1abed6b80,56420ab8c996704dc09b4251d5a00a3ad46cfc79,25a91421931e64e3ce84f385ff3bafeb12d6e2d2"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e280917be35fca322ad7ff20453be677a33439c3,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
54e7ddd0c470e7f69c0dd7ce03f335e6b17270d5,0b805ba7b8ce4c58613da1f2f702914485f00919,"0033a0c1a842acbf89e5fa9b3b6b84d7e3545c6d,3979cf5a013063e98ad0caf2e7110c2686cf1640,1a998506899da3bc703455bde45114bd4c228947,0b805ba7b8ce4c58613da1f2f702914485f00919,2315fc6c2c0c4abd2443e26a26e7bb86df8e24cc,04d9d54fa90e0cb54dbd63f2f42688b4cd2f6f99,fbb11a841893d4b68fa2173226285ded4f7b04d6,14199130a67364b64f461b60017c79ec67987024,ad29e5310c2db455346da62508243e2c662c0ddf,f321e122ec595fb5383d7806f5e70b1fe0c4f0fa"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e280917be35fca322ad7ff20453be677a33439c3,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,e3f193a699ce02f529a0f493cc65f7ef9023c9be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,07bcd196466394e7630978ee5824e8eb73ead98d,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
166e64b5b14289b4d6cae9e4d1b4087dfbdc98b0,7fc5713439ab35266b2dab6875c90e8310ca458d,"29ae0dda53d2b604f1035a5a48b715d5159e60ae,d1373ada70889cdc0b416f2ff192ef80ab1a6e0b,2234595467ce1d36274c13ddb88e85f88b35ca92,bdc8d75e6cfe041c839e2aad8c723c8c548f3ba9,536b3db195ab5d5e9c022aae20fbc75712654bb7,7851e251db5016f3d4130a00192ea7e50928aa04,d1ae6b642232e59b282f602da027708f27e83441,56b5eb3ddea30987d0348ab79ce84bc72dfd00cc,7fc5713439ab35266b2dab6875c90e8310ca458d,7ef0db6aa7beb3842368a77cc1a311d78646d250"
6cb67ff085214e46f224ac6517e47df3b9e60ae4,49b4094f2c313a92da4461572c0bef80b0d7d649,"766b21e4984729a17d2d826691affa25f855a38b,fea6a2c5b5c0c8193b1d98254830ab9f45f45df2,49b4094f2c313a92da4461572c0bef80b0d7d649,561ea40d8710d83e3a3d5bfd384c73aaa809a169,a04166adc56ba373c20ffd704ba5e141e8dc6489,dbef80d8c7784618159a2e281c6eacdb16716dca,c7ad7b318cf067bc2c08da3a4824df79ed565363,741dcab9c2c77ab000f5db9a67b08252bd10304f,0a3ad4a0ec19926128e307e7ec178fd7288b5a37,6f4d58486b1c6d710586b1d182ddad7d09a8da11"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
038df8f5f00817e29bdcb8822c905fc4bb7718e9,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,"6afcc4661ca3b46165231b07a5f8c8fedf82da8b,0cae8aed94a8647d6a6bbf7b6763024f9a15ee9d,ac1b67c2ca2417a134578f30362c775970dd1e4e,f5919e7347bad989759845f5a7b0f5fd0efb31e7,b0ea2e7be6334577b8522ea4f7463fb7093a89bc,43c413597742434ba5f9dc23aa8359c40a517d56,742b68daf2c7dc26442a03e17a41a787d4dd4fbe,8d2429c4e30df5fce327066c6153be85677de1c5,5f155ba556c8c0e22ead585693fbb1b61ccff50a,78404dae63b6939d9b858211aa0704633188b7cf"
cf5eb1447a8c75d210fd92a05a5b2758b8d12f94,52030716292acd2c16273063aa80a9d24a6cb963,"0a905941ff6a32ff1ab757ea48ef173fa3a27522,b5db3789cbc8309eefc6f9381b77c5abf2b035e6,bd2aa417d175eea9277587bbae4f694db22ea1fd,69654052dcf32f2bf19e00ea4ec7b467fd2d61aa,9fb116c2e8acfb019ceb6e71798fd341821990f8,44496eeecc09a1ee4b35f12aab13bca8da791c6b,52030716292acd2c16273063aa80a9d24a6cb963,0b873546602f78dd1ba9898c7f8ffd01ffda4c4b,bf9e957f49adbc66709fb31a515a0a1d5f9014bb,117b19835a984ab49b0fdf5ce73148661c9fba3b"
1451420a55892b19b19746aa11928356903c61d8,92114c22ec807d61b3276ee05e23813c3cfbf8d9,"fd715120fa6f229d9ac96d9ee2590a6af99972b6,92114c22ec807d61b3276ee05e23813c3cfbf8d9,8b97c48dacaedf773d739ca4968a15737f55ad0c,1b61c67ba1747d59348b28b60966547b402fb9f1,6132fa8e6c2acd6475d7a5403b3f53f12a90f11e,47a3fef5d73a5290bb6a62316d4b38d24fcfedae,48b60109b346d97fef5292841302c31be678c366,b60840f5061d705e74e8b2c9bc3bbd61e85b49ec,2bcfcf6e2a3984910dbeebfc9bd742c4a8637f9b,0437725d106b3bca9533e69ee5588f44d5706474"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,8c29c502731812dd56f28cb4eb102ec8f9ec38be,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,942150aaf856d82458db56f3eab4d9fc12f6620a,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
1451420a55892b19b19746aa11928356903c61d8,8b97c48dacaedf773d739ca4968a15737f55ad0c,"fd715120fa6f229d9ac96d9ee2590a6af99972b6,92114c22ec807d61b3276ee05e23813c3cfbf8d9,8b97c48dacaedf773d739ca4968a15737f55ad0c,1b61c67ba1747d59348b28b60966547b402fb9f1,6132fa8e6c2acd6475d7a5403b3f53f12a90f11e,47a3fef5d73a5290bb6a62316d4b38d24fcfedae,48b60109b346d97fef5292841302c31be678c366,b60840f5061d705e74e8b2c9bc3bbd61e85b49ec,2bcfcf6e2a3984910dbeebfc9bd742c4a8637f9b,0437725d106b3bca9533e69ee5588f44d5706474"
1451420a55892b19b19746aa11928356903c61d8,6132fa8e6c2acd6475d7a5403b3f53f12a90f11e,"fd715120fa6f229d9ac96d9ee2590a6af99972b6,92114c22ec807d61b3276ee05e23813c3cfbf8d9,8b97c48dacaedf773d739ca4968a15737f55ad0c,1b61c67ba1747d59348b28b60966547b402fb9f1,6132fa8e6c2acd6475d7a5403b3f53f12a90f11e,47a3fef5d73a5290bb6a62316d4b38d24fcfedae,48b60109b346d97fef5292841302c31be678c366,b60840f5061d705e74e8b2c9bc3bbd61e85b49ec,2bcfcf6e2a3984910dbeebfc9bd742c4a8637f9b,0437725d106b3bca9533e69ee5588f44d5706474"
307f5e7fda3db79f196821f89536fa4bb21a0e2d,49ab860acbf9f85e0cf35c1f65359f28f3b5222f,"47d9e55b37b40be285d8261373436daf22f3df9e,83308aaab5787109e3800b00eb1984b7c9c3ba47,2f821a4396c1d37da1d7895cf07940bcb2541bad,705c4e2acba31b339245e379c4b05d998f65ce0e,239a44d8b6557f5d2dee188629e4507c6acd1ba5,067da538f36e7243ade7ce5e059bc054c5551db3,3a10d1df1bcde00510bb909ce4dca26510ebd212,702c00d39b85a3e0bbd4c6c334cb8a096aaeb701,d5a124de0f37c1ea0f219135d430b251915dde70,49ab860acbf9f85e0cf35c1f65359f28f3b5222f"
fd0b6a4548d7aac8e7cbc8d25c0d639b8a3e9b87,8b7bd175c6a7bf320036e5f994aa1787c127c312,"942150aaf856d82458db56f3eab4d9fc12f6620a,8b7bd175c6a7bf320036e5f994aa1787c127c312,8c29c502731812dd56f28cb4eb102ec8f9ec38be,3ff203ecb8bf0fc7584d490cd2cfb13eee2a0265,e3f193a699ce02f529a0f493cc65f7ef9023c9be,e280917be35fca322ad7ff20453be677a33439c3,07bcd196466394e7630978ee5824e8eb73ead98d,ece67b13d983600315371879116a1d48d6509feb,d5f2abc8d5ee21c57a9aa5893cd0d24440d7a440,077b01d4eb327070311ce4eb15f6ea6ede0b22f1"
